"Question","Response Count","Correct Count","Correct %","Incorrect Count","Correct Answer","Most Common Response","Point-biserial","(blank)","A","B","C","D","E","rpb (blank)","rpb A","rpb AB","rpb AC","rpb B","rpb BC","rpb BCD","rpb C","rpb D","rpb E"
"1",453,346,"76%",107,"B","B","0.25",7,103,348,2,1,0,"-0.37","-0.12","","","0.25","-0.13","","-0.06","-0.04",""
"2",450,238,"53%",212,"B","B","0.24",9,206,240,4,1,1,"-0.40","-0.07","-0.10","","0.24","-0.13","","-0.13","-0.04","-0.09"
"3",449,213,"47%",236,"C","C","0.38",10,134,103,214,1,0,"-0.36","-0.15","-0.17","","-0.12","-0.13","","0.38","-0.06",""
"4",443,159,"36%",284,"A","B","0.35",16,161,276,5,1,2,"-0.39","0.35","-0.06","","-0.16","","","-0.03","-0.09","-0.11"
"5",450,365,"81%",85,"B","B","0.40",9,81,366,2,1,1,"-0.38","-0.24","-0.10","","0.40","","","-0.05","-0.10","-0.13"
"6",442,249,"56%",193,"A","A","0.20",17,251,186,5,1,1,"-0.40","0.20","-0.10","0.01","-0.00","","","-0.13","-0.09","-0.09"
"7",445,177,"40%",268,"A","C","0.22",14,178,51,215,2,0,"-0.50","0.22","","-0.05","-0.01","","","-0.01","-0.15",""
"8",439,146,"33%",293,"C","B","0.24",20,129,162,146,2,1,"-0.41","-0.07","-0.05","","0.04","","","0.24","-0.13","-0.08"
"9",443,344,"78%",99,"A","A","0.39",16,345,92,4,2,1,"-0.47","0.39","-0.10","","-0.14","","","-0.12","-0.10","-0.10"
"10",443,265,"60%",178,"A","A","0.29",16,267,65,110,1,2,"-0.47","0.29","-0.05","","-0.08","","","-0.02","-0.09","-0.13"
"11",444,292,"66%",152,"B","B","0.39",15,117,294,35,0,0,"-0.47","-0.13","-0.05","","0.39","-0.01","","-0.17","",""
"12",438,298,"68%",140,"A","A","0.33",21,298,134,4,2,0,"-0.46","0.33","","","-0.10","","","-0.09","-0.15",""
"13",444,354,"80%",90,"B","B","0.45",15,45,356,42,2,1,"-0.46","-0.17","0.01","","0.45","0.02","","-0.16","-0.12","-0.13"
"14",442,242,"55%",200,"C","C","0.48",17,128,69,243,1,2,"-0.49","-0.15","","-0.05","-0.20","","","0.48","0.01","-0.13"
"15",441,256,"58%",185,"A","A","0.46",18,256,116,66,3,0,"-0.49","0.46","","","-0.11","","","-0.21","-0.16",""
"16",442,239,"54%",203,"B","B","0.35",17,126,239,74,2,1,"-0.49","-0.09","","","0.35","","","-0.09","-0.08","-0.10"
"17",436,307,"70%",129,"A","A","0.46",23,309,73,50,4,2,"-0.41","0.46","-0.10","-0.05","-0.22","","","-0.06","-0.15","-0.14"
"18",435,338,"78%",97,"A","A","0.60",24,339,53,41,1,2,"-0.49","0.60","","-0.01","-0.25","","","-0.21","-0.10","-0.12"
"19",434,323,"74%",111,"B","B","0.57",25,52,325,56,3,1,"-0.40","-0.26","-0.01","-0.02","0.57","-0.03","","-0.21","-0.18","-0.10"
"20",431,297,"69%",134,"C","C","0.57",28,67,64,302,2,1,"-0.47","-0.22","","0.01","-0.23","-0.01","","0.57","-0.07","-0.06"
"21",441,258,"59%",183,"A","A","0.34",18,258,178,3,1,1,"-0.50","0.34","","","-0.12","","","-0.03","-0.08","-0.10"
"22",438,198,"45%",240,"B","A","0.35",21,227,198,10,0,3,"-0.51","-0.07","","","0.35","","","-0.16","","-0.11"
"23",438,262,"60%",176,"C","C","0.48",21,97,78,263,3,0,"-0.49","-0.18","-0.01","","-0.13","","-0.09","0.48","-0.14",""
"24",436,329,"75%",107,"A","A","0.44",23,330,100,6,1,0,"-0.50","0.44","-0.10","","-0.14","","","-0.18","-0.09",""
"25",439,247,"56%",192,"B","B","0.25",20,186,248,2,1,3,"-0.49","0.01","-0.10","","0.25","","","-0.02","-0.12","-0.18"
